5.3479, 62.3144
5.3596, 62.3878
5.3639, 62.4151
5.4010, 62.6464
5.4134, 62.7231
5.4183, 62.7532
5.4271, 62.8071
5.4520, 62.9596
5.5051, 63.2805
5.5908, 63.7868
5.6315, 64.0217
5.6421, 64.0822
5.6433, 64.0890
5.6539, 64.1499
5.6823, 64.3108
5.6936, 64.3739
5.6971, 64.3937
5.7069, 64.4483
5.7197, 64.5202
5.7445, 64.6572
5.7600, 64.7421
5.7640, 64.7645
5.7692, 64.7926
5.7696, 64.7949
5.7699, 64.7963
5.7842, 64.8744
5.7980, 64.9493
5.8112, 65.0201
5.8378, 65.1627
5.8473, 65.2132
5.8740, 65.3542
5.8931, 65.4540
5.9156, 65.5709
5.9198, 65.5924
5.9245, 65.6167
5.9913, 65.9562
5.9995, 65.9976
6.0645, 66.3183
6.1353, 66.6581
6.1536, 66.7444
6.1575, 66.7629
6.1619, 66.7833
6.1635, 66.7906
6.1636, 66.7913
6.1807, 66.8710
6.1858, 66.8947
6.1960, 66.9414
6.2033, 66.9751
6.2364, 67.1261
6.2418, 67.1506
6.2786, 67.3154
6.2856, 67.3463
6.2881, 67.3575
6.3088, 67.4487
6.3136, 67.4698
6.3370, 67.5715
6.3625, 67.6810
6.3647, 67.6904
6.3680, 67.7045
6.3791, 67.7519
6.4416, 68.0131
6.4658, 68.1122
6.4723, 68.1385
6.5344, 68.3863
6.5365, 68.3947
6.5389, 68.4040
6.5700, 68.5250
6.5832, 68.5757
6.5884, 68.5957
6.6207, 68.7183
6.6212, 68.7202
6.6448, 68.8081
6.6494, 68.8251
6.6896, 68.9724
6.6983, 69.0039
6.7110, 69.0495
6.7133, 69.0579
6.7234, 69.0938
6.7316, 69.1228
6.8782, 69.6199
6.9422, 69.8234
6.9446, 69.8307
6.9476, 69.8400
7.0279, 70.0829
7.0301, 70.0895
7.0553, 70.1629
7.0559, 70.1646
7.0872, 70.2539
7.0933, 70.2711
7.1000, 70.2901
7.1159, 70.3344
7.1532, 70.4360
7.2115, 70.5898
7.2119, 70.5908
7.2276, 70.6310
7.2356, 70.6513
7.2362, 70.6527
7.2661, 70.7275
7.2722, 70.7424
7.2865, 70.7774
7.3596, 70.9496
7.3737, 70.9814
7.3958, 71.0307
7.3981, 71.0358
7.4150, 71.0728
7.4712, 71.1916
7.4826, 71.2150
7.5308, 71.3106
7.5487, 71.3451
7.5523, 71.3519
7.5801, 71.4037
7.5949, 71.4308
7.6158, 71.4682
7.6383, 71.5075
7.6480, 71.5241
7.6668, 71.5557
7.6746, 71.5687
7.7094, 71.6250
7.7121, 71.6293
7.7130, 71.6306
7.7200, 71.6417
7.7288, 71.6552
7.7370, 71.6679
7.7861, 71.7404
7.7912, 71.7476
7.8145, 71.7801
7.8631, 71.8444
7.8910, 71.8792
7.9061, 71.8973
7.9284, 71.9232
8.0357, 72.0344
8.0383, 72.0368
8.0395, 72.0380
8.0508, 72.0482
8.0518, 72.0491
8.0558, 72.0527
8.0618, 72.0580
8.0657, 72.0614
8.0697, 72.0648
8.0827, 72.0759
8.0962, 72.0869
8.1049, 72.0939
8.1303, 72.1133
8.1443, 72.1235
8.1487, 72.1266
8.1754, 72.1446
8.1756, 72.1447
8.1811, 72.1483
8.2026, 72.1616
8.2077, 72.1646
8.2084, 72.1650
8.2099, 72.1659
8.2235, 72.1736
8.2254, 72.1746
8.2356, 72.1801
8.3479, 72.2269
8.3534, 72.2285
8.3546, 72.2289
8.3779, 72.2351
8.4176, 72.2432
8.4183, 72.2433
8.4386, 72.2462
8.4915, 72.2499
8.5787, 72.2438
8.5843, 72.2429
8.5860, 72.2426
8.6052, 72.2389
8.6330, 72.2323
8.6438, 72.2293
8.6580, 72.2250
8.6824, 72.2167
8.6836, 72.2163
8.6905, 72.2137
8.7001, 72.2100
8.7349, 72.1948
8.7517, 72.1866
8.7583, 72.1833
8.7848, 72.1689
8.8221, 72.1462
8.8282, 72.1423
8.8286, 72.1421
8.8398, 72.1345
8.8523, 72.1259
8.8720, 72.1116
8.8918, 72.0965
8.8950, 72.0940
8.9101, 72.0818
8.9207, 72.0730
8.9251, 72.0693
8.9558, 72.0423
8.9619, 72.0367
8.9891, 72.0108
9.0628, 71.9332
9.0770, 71.9170
9.1611, 71.8129
9.1620, 71.8118
9.1876, 71.7772
9.2203, 71.7312
9.2585, 71.6747
9.2788, 71.6435
9.2897, 71.6264
9.3317, 71.5583
9.3334, 71.5555
9.3344, 71.5537
9.3405, 71.5436
9.3686, 71.4955
9.3777, 71.4797
9.3878, 71.4618
9.4081, 71.4253
9.4193, 71.4048
9.4633, 71.3221
9.5238, 71.2019
9.5242, 71.2009
9.5245, 71.2004
9.5301, 71.1889
9.5497, 71.1480
9.5723, 71.1001
9.5759, 71.0924
9.6011, 71.0377
9.6493, 70.9291
9.6734, 70.8731
9.6820, 70.8530
9.7299, 70.7374
9.7341, 70.7269
9.7351, 70.7245
9.7621, 70.6570
9.7824, 70.6054
9.8073, 70.5411
9.8296, 70.4822
9.8320, 70.4757
9.8391, 70.4569
9.8615, 70.3962
9.8892, 70.3201
9.8973, 70.2974
9.9120, 70.2563
9.9294, 70.2067
9.9430, 70.1679
9.9660, 70.1009
9.9871, 70.0385
10.0202, 69.9390
10.0473, 69.8560
10.0706, 69.7832
10.0708, 69.7825
10.0731, 69.7754
10.1216, 69.6203
10.1416, 69.5552
10.1476, 69.5355
10.1514, 69.5229
10.1813, 69.4233
10.2026, 69.3513
10.2417, 69.2165
10.2494, 69.1897
10.2770, 69.0923
10.2830, 69.0708
10.3288, 68.9055
10.3430, 68.8532
10.3515, 68.8219
10.3687, 68.7578
10.3691, 68.7564
10.4016, 68.6341
10.4456, 68.4648
10.4714, 68.3638
10.4890, 68.2941
10.5395, 68.0906
10.5740, 67.9486
10.6019, 67.8320
10.6170, 67.7685
10.6320, 67.7044
10.6324, 67.7028
10.6436, 67.6552
10.6596, 67.5861
10.6688, 67.5463
10.7222, 67.3118
10.7590, 67.1470
10.7717, 67.0893
10.8059, 66.9329
10.8389, 66.7794
10.9393, 66.2998
10.9413, 66.2899
10.9491, 66.2520
10.9601, 66.1981
10.9798, 66.1006
10.9822, 66.0885
11.0002, 65.9990
11.0094, 65.9531
11.0232, 65.8836
11.0799, 65.5940
11.0878, 65.5532
11.0974, 65.5036
11.1311, 65.3272
11.1343, 65.3107
11.1613, 65.1677
11.1801, 65.0670
11.1907, 65.0099
11.2332, 64.7799
11.2438, 64.7216
11.2933, 64.4477
11.2949, 64.4385
11.3099, 64.3546
11.3187, 64.3048
11.3252, 64.2683
11.4037, 63.8187
11.4159, 63.7477
11.4174, 63.7389
11.4378, 63.6191
11.4969, 63.2687
11.5069, 63.2084
11.5320, 63.0568
11.5341, 63.0442
11.5667, 62.8451
11.5705, 62.8221
11.5850, 62.7325
11.5998, 62.6413
11.6067, 62.5982
11.6068, 62.5976
11.6282, 62.4643
11.6320, 62.4406
11.6867, 62.0950
11.6889, 62.0812
11.6890, 62.0803
11.7166, 61.9038
11.7193, 61.8862
11.7295, 61.8200
11.7419, 61.7398
11.7554, 61.6526
11.7681, 61.5693
11.7848, 61.4603
11.8119, 61.2816
11.8135, 61.2708
11.8279, 61.1754
11.8342, 61.1331
11.8390, 61.1011
11.8542, 60.9991
11.9068, 60.6439
11.9073, 60.6403
11.9170, 60.5739
11.9272, 60.5045
11.9459, 60.3760
11.9653, 60.2419
12.0375, 59.7362
12.0508, 59.6418
12.0573, 59.5957
12.0604, 59.5735
12.0905, 59.3583
12.1089, 59.2258
12.1216, 59.1337
12.1460, 58.9566
12.1564, 58.8810
12.1568, 58.8778
12.1573, 58.8743
12.2140, 58.4562
12.2230, 58.3893
12.2361, 58.2918
12.2444, 58.2292
12.2797, 57.9642
12.2823, 57.9446
12.3311, 57.5726
12.3312, 57.5719
12.3797, 57.1983
12.3948, 57.0805
12.4122, 56.9449
12.4145, 56.9268
12.4249, 56.8452
12.4343, 56.7716
12.4434, 56.6995
12.4624, 56.5492
12.4660, 56.5208
12.4705, 56.4855
12.4771, 56.4329
12.5140, 56.1376
12.5351, 55.9682
12.5604, 55.7633
12.5757, 55.6386
12.6207, 55.2698
12.6251, 55.2335
12.6256, 55.2290
12.6449, 55.0698
12.6611, 54.9355
12.6795, 54.7819
12.7054, 54.5645
12.7067, 54.5541
12.7212, 54.4314
12.7281, 54.3736
12.7607, 54.0966
12.7854, 53.8851
12.8619, 53.2241
12.8637, 53.2080
12.8808, 53.0584
12.8915, 52.9645
12.8987, 52.9014
12.9086, 52.8140
12.9101, 52.8013
12.9111, 52.7926
12.9313, 52.6138
12.9485, 52.4610
12.9569, 52.3860
12.9696, 52.2727
12.9890, 52.0989
13.0196, 51.8233
13.0294, 51.7347
13.0409, 51.6299
13.0537, 51.5136
13.0713, 51.3532
13.0852, 51.2256
13.1278, 50.8333
13.1325, 50.7900
13.1386, 50.7331
13.1466, 50.6591
13.1475, 50.6508
13.1750, 50.3948
13.1809, 50.3395
13.2048, 50.1151
13.2397, 49.7849
13.2511, 49.6774
13.2723, 49.4750
13.3108, 49.1058
13.3219, 48.9990
13.3271, 48.9494
13.3489, 48.7380
13.3692, 48.5407
13.3703, 48.5302
13.4080, 48.1615
13.4502, 47.7452
13.4549, 47.6994
13.4595, 47.6538
13.4690, 47.5587
13.4938, 47.3120
13.5208, 47.0419
13.5241, 47.0085
13.5470, 46.7777
13.5473, 46.7744
13.5654, 46.5922
13.5663, 46.5826
13.5688, 46.5577
13.5805, 46.4390
13.5970, 46.2709
13.6314, 45.9191
13.6315, 45.9175
13.6529, 45.6976
13.7165, 45.0382
13.7209, 44.9919
13.7525, 44.6609
13.7615, 44.5666
13.7656, 44.5239
13.7835, 44.3342
13.8111, 44.0418
13.8133, 44.0184
13.8143, 44.0084
13.8340, 43.7984
13.8580, 43.5421
13.8599, 43.5211
13.8801, 43.3041
13.8873, 43.2275
13.8952, 43.1421
13.9341, 42.7209
13.9744, 42.2805
13.9921, 42.0865
13.9984, 42.0181
14.0541, 41.4014
14.0561, 41.3796
14.1166, 40.7039
14.1306, 40.5464
14.1556, 40.2637
14.1595, 40.2200
14.1773, 40.0188
14.1882, 39.8939
14.2147, 39.5926
14.2213, 39.5169
14.2268, 39.4542
14.2327, 39.3858
14.2591, 39.0831
14.2609, 39.0622
14.2742, 38.9085
14.2744, 38.9064
14.2810, 38.8301
14.3153, 38.4325
14.3203, 38.3738
14.3422, 38.1186
14.3453, 38.0824
14.3646, 37.8562
14.3658, 37.8421
14.3867, 37.5971
14.3881, 37.5808
14.3971, 37.4747
14.3983, 37.4597
14.4001, 37.4386
14.4016, 37.4207
14.4121, 37.2974
14.4291, 37.0957
14.4311, 37.0723
14.4363, 37.0104
14.4400, 36.9659
14.4461, 36.8936
14.4481, 36.8697
14.4507, 36.8387
14.4676, 36.6380
14.4784, 36.5084
14.4822, 36.4634
14.4894, 36.3769
14.5241, 35.9605
14.5364, 35.8113
14.5660, 35.4534
14.5787, 35.2990
14.5943, 35.1099
14.6077, 34.9462
14.6454, 34.4836
14.6752, 34.1165
14.7012, 33.7956
14.7023, 33.7812
14.7051, 33.7463
14.7235, 33.5179
14.7622, 33.0354
14.7926, 32.6528
14.8160, 32.3585
14.8317, 32.1591
14.8433, 32.0122
14.8521, 31.9003
14.8634, 31.7572
14.8669, 31.7128
14.8712, 31.6577
14.9144, 31.1056
14.9291, 30.9173
14.9311, 30.8914
14.9716, 30.3687
14.9737, 30.3409
15.0151, 29.8037
15.0235, 29.6934
15.0544, 29.2903
15.0980, 28.7162
15.1344, 28.2345
15.1475, 28.0611
15.1869, 27.5354
15.2377, 26.8536
15.2435, 26.7753
15.2562, 26.6044
15.2697, 26.4216
15.2814, 26.2629
15.3304, 25.5952
15.3350, 25.5332
15.3374, 25.5005
15.3512, 25.3115
15.3742, 24.9958
15.4353, 24.1511
15.4384, 24.1080
15.4412, 24.0695
15.4575, 23.8436
15.4708, 23.6580
15.4768, 23.5737
15.4780, 23.5581
15.4911, 23.3751
15.5423, 22.6555
15.5545, 22.4838
15.5556, 22.4687
15.5669, 22.3092
15.5715, 22.2438
15.6334, 21.3640
15.6542, 21.0670
15.6785, 20.7188
15.7017, 20.3860
15.7281, 20.0049
15.7542, 19.6271
15.7886, 19.1267
15.8420, 18.3445
15.8757, 17.8494
15.8768, 17.8321
15.9395, 16.9036
15.9557, 16.6621
15.9668, 16.4964
15.9716, 16.4259
15.9859, 16.2112
15.9880, 16.1803
16.0013, 15.9807
16.0167, 15.7492
16.0578, 15.1298
16.0814, 14.7725
16.1152, 14.2582
16.1173, 14.2270
16.1238, 14.1283
16.1314, 14.0125
16.1497, 13.7322
16.1602, 13.5719
16.1668, 13.4702
16.1856, 13.1821
16.1966, 13.0118
16.2267, 12.5484
16.2544, 12.1191
16.2590, 12.0474
16.2702, 11.8746
16.3372, 10.8284
16.3421, 10.7520
16.3582, 10.4984
16.3750, 10.2348
16.3833, 10.1037
16.3855, 10.0686
16.4051, 9.7589
16.4497, 9.0518
16.4510, 9.0314
16.4655, 8.8009
16.4791, 8.5843
16.4973, 8.2926
16.5246, 7.8565
16.5323, 7.7319
16.5352, 7.6859
16.5365, 7.6650
16.5395, 7.6159
16.5426, 7.5667
16.5462, 7.5089
16.6055, 6.5515
16.6349, 6.0739
16.6390, 6.0063
16.6429, 5.9434
16.6451, 5.9065
16.6477, 5.8644
16.6676, 5.5409
16.6684, 5.5274
16.6752, 5.4159
16.6876, 5.2125
16.7514, 4.1652
16.7789, 3.7100
16.7841, 3.6229
16.7975, 3.4022
16.8103, 3.1890
16.8151, 3.1086
16.8522, 2.4903
16.8525, 2.4865
16.9306, 1.1750
16.9610, 0.6623
16.9693, 0.5215
16.9857, 0.2436
16.9886, 0.1944
16.9963, 0.0635
17.0089, -0.1510
17.0284, -0.4836
17.0450, -0.7677
17.0561, -0.9562
17.0825, -1.4086
17.1238, -2.1206
17.1904, -3.2736
17.1917, -3.2954
17.2292, -3.9486
17.2724, -4.7047
17.2846, -4.9185
17.3171, -5.4916
17.3300, -5.7189
17.3805, -6.6130
17.4114, -7.1627
17.4118, -7.1700
17.4304, -7.5025
17.4555, -7.9504
17.5047, -8.8349
17.5073, -8.8823
17.5385, -9.4443
17.5386, -9.4465
17.5506, -9.6628
17.5734, -10.0766
17.5744, -10.0956
17.5808, -10.2112
17.5828, -10.2472
17.6202, -10.9278
17.6460, -11.3988
17.6480, -11.4362
17.6514, -11.4978
17.6528, -11.5235
17.6996, -12.3819
17.7076, -12.5304
17.7100, -12.5748
17.7212, -12.7797
17.7334, -13.0062
17.7586, -13.4715
17.7716, -13.7131
17.7765, -13.8039
17.8150, -14.5199
17.8727, -15.5967
17.8763, -15.6653
17.8790, -15.7151
17.8885, -15.8944
17.9125, -16.3446
17.9211, -16.5076
17.9403, -16.8695
17.9435, -16.9288
18.0002, -18.0029
18.0004, -18.0084
18.0088, -18.1674
18.0252, -18.4792
18.0417, -18.7946
18.0422, -18.8043
18.0477, -18.9084
18.0643, -19.2252
18.0768, -19.4655
18.1207, -20.3073
18.1649, -21.1611
18.1761, -21.3761
18.1954, -21.7502
18.2213, -22.2527
18.2231, -22.2877
18.2516, -22.8434
18.2733, -23.2675
18.2840, -23.4759
18.3316, -24.4108
18.3488, -24.7492
18.3537, -24.8464
18.3719, -25.2039
18.3749, -25.2641
18.4341, -26.4373
18.4346, -26.4464
18.4480, -26.7119
18.4487, -26.7257
18.5103, -27.9563
18.5196, -28.1430
18.5284, -28.3180
18.5298, -28.3468
18.5308, -28.3677
18.5568, -28.8899
18.5784, -29.3249
18.5844, -29.4450
18.5866, -29.4894
18.5885, -29.5273
18.6073, -29.9081
18.6361, -30.4905
18.6408, -30.5851
18.6572, -30.9195
18.7394, -32.5963
18.7506, -32.8252
18.7532, -32.8782
18.7603, -33.0247
18.7608, -33.0338
18.7832, -33.4933
18.7922, -33.6784
18.8393, -34.6506
18.8483, -34.8378
