9.8407, 0.1712
9.8434, 0.1750
9.8527, 0.1878
9.8704, 0.2122
9.8761, 0.2201
10.0359, 0.4430
10.0457, 0.4566
10.1016, 0.5340
10.1614, 0.6155
10.2070, 0.6764
10.2094, 0.6796
10.2353, 0.7135
10.2389, 0.7182
10.2561, 0.7405
10.2664, 0.7537
10.2834, 0.7752
10.3138, 0.8133
10.3596, 0.8687
10.3936, 0.9085
10.4210, 0.9396
10.4334, 0.9533
10.4465, 0.9677
10.4662, 0.9888
10.5028, 1.0266
10.5236, 1.0473
10.5272, 1.0508
10.5728, 1.0935
10.5804, 1.1003
10.5925, 1.1109
10.5991, 1.1166
10.6451, 1.1542
10.6708, 1.1737
10.6987, 1.1934
10.7406, 1.2201
10.8297, 1.2653
10.8583, 1.2762
10.8779, 1.2827
10.8853, 1.2849
10.9184, 1.2932
10.9275, 1.2951
10.9356, 1.2966
10.9637, 1.3005
11.0107, 1.3029
11.0237, 1.3026
11.0708, 1.2981
11.1226, 1.2865
11.2086, 1.2518
11.2190, 1.2463
11.2195, 1.2460
11.2445, 1.2315
11.2522, 1.2266
11.2787, 1.2089
11.3539, 1.1477
11.3701, 1.1325
11.4092, 1.0927
11.4383, 1.0602
11.4407, 1.0575
11.5084, 0.9724
11.5760, 0.8744
11.5909, 0.8510
11.6015, 0.8340
11.6698, 0.7170
11.6871, 0.6854
11.7710, 0.5197
11.8370, 0.3759
11.9071, 0.2102
11.9197, 0.1791
11.9384, 0.1322
11.9622, 0.0711
11.9645, 0.0649
11.9693, 0.0524
11.9797, 0.0253
12.0497, -0.1659
12.0579, -0.1889
12.0921, -0.2873
12.1423, -0.4367
12.1711, -0.5250
12.1964, -0.6039
12.2510, -0.7795
12.2570, -0.7991
12.2733, -0.8525
12.2880, -0.9017
12.3495, -1.1109
12.3929, -1.2629
12.4352, -1.4141
12.4646, -1.5208
12.5442, -1.8172
12.5464, -1.8253
12.6059, -2.0526
12.6284, -2.1396
12.7488, -2.6148
12.8215, -2.9076
12.8685, -3.0990
12.8931, -3.1993
12.9377, -3.3821
12.9893, -3.5939
13.0015, -3.6441
13.0351, -3.7824
13.0471, -3.8320
13.0580, -3.8765
13.0732, -3.9391
13.0830, -3.9794
13.0845, -3.9854
13.1324, -4.1822
13.1345, -4.1908
13.1668, -4.3228
13.1734, -4.3496
13.1786, -4.3706
13.3675, -5.1281
13.4250, -5.3522
13.4507, -5.4508
13.4571, -5.4753
13.4959, -5.6226
13.5085, -5.6698
13.5321, -5.7579
13.5367, -5.7749
13.6349, -6.1304
13.6550, -6.2009
13.7134, -6.4020
13.7305, -6.4596
13.8216, -6.7553
13.8499, -6.8433
13.9856, -7.2380
14.0411, -7.3854
14.0469, -7.4003
14.0526, -7.4149
14.0685, -7.4550
14.1299, -7.6033
14.1993, -7.7572
14.2038, -7.7667
14.2461, -7.8527
14.2985, -7.9514
14.3116, -7.9747
14.3868, -8.0977
14.4997, -8.2471
14.6754, -8.3929
14.6787, -8.3947
14.7010, -8.4053
14.7204, -8.4130
14.7443, -8.4208
14.7682, -8.4267
14.8406, -8.4321
14.8815, -8.4272
15.0079, -8.3756
15.0842, -8.3184
15.1649, -8.2369
15.2005, -8.1943
15.2073, -8.1857
15.2922, -8.0665
15.3602, -7.9552
15.3635, -7.9495
15.3638, -7.9490
15.3817, -7.9173
15.4017, -7.8808
15.4286, -7.8299
15.4327, -7.8219
15.4966, -7.6925
15.5320, -7.6161
15.5587, -7.5561
15.5695, -7.5315
15.6039, -7.4511
15.6239, -7.4030
15.6602, -7.3133
15.6665, -7.2973
15.7068, -7.1937
15.7226, -7.1523
15.7328, -7.1252
15.7630, -7.0434
15.8132, -6.9040
15.8214, -6.8806
15.8381, -6.8329
15.9055, -6.6352
16.0112, -6.3112
16.0996, -6.0285
16.1143, -5.9807
16.1513, -5.8595
16.1747, -5.7820
16.1806, -5.7625
16.2130, -5.6546
16.2967, -5.3723
16.3031, -5.3503
16.3664, -5.1347
16.4263, -4.9294
16.4469, -4.8588
16.4550, -4.8310
16.4661, -4.7930
16.5086, -4.6472
16.5232, -4.5973
16.5395, -4.5416
16.5446, -4.5242
16.5518, -4.4994
16.5654, -4.4533
16.5767, -4.4145
16.6216, -4.2622
16.6373, -4.2092
16.7675, -3.7752
16.8014, -3.6642
16.8282, -3.5776
16.8681, -3.4500
16.9087, -3.3219
16.9494, -3.1957
16.9811, -3.0992
16.9860, -3.0844
17.0702, -2.8354
17.0725, -2.8287
17.1161, -2.7045
17.1780, -2.5339
17.1885, -2.5055
17.2467, -2.3528
17.2527, -2.3374
17.2957, -2.2295
17.4467, -1.8816
17.4623, -1.8485
17.4840, -1.8035
17.5011, -1.7689
17.6010, -1.5800
17.6170, -1.5521
17.6192, -1.5482
17.6346, -1.5221
17.6516, -1.4937
17.6693, -1.4651
17.6780, -1.4513
17.7743, -1.3111
17.7941, -1.2852
17.7970, -1.2816
17.8089, -1.2666
17.8668, -1.1989
18.0067, -1.0707
18.0566, -1.0371
18.0570, -1.0368
18.0966, -1.0146
18.1194, -1.0036
18.1394, -0.9951
18.1793, -0.9809
18.2371, -0.9672
18.2382, -0.9670
18.3057, -0.9613
18.3624, -0.9645
18.3960, -0.9699
18.4579, -0.9861
18.4969, -1.0004
18.5293, -1.0147
18.5368, -1.0183
18.5878, -1.0456
18.6502, -1.0856
18.6874, -1.1127
18.7340, -1.1498
18.7407, -1.1554
18.7693, -1.1801
18.7906, -1.1994
18.8213, -1.2282
18.8371, -1.2435
18.8516, -1.2578
18.8705, -1.2770
18.8940, -1.3014
18.9272, -1.3370
18.9714, -1.3862
19.0255, -1.4489
19.1259, -1.5716
19.1819, -1.6428
19.1872, -1.6495
19.3081, -1.8069
19.3185, -1.8206
19.3209, -1.8238
19.3434, -1.8532
19.3500, -1.8619
19.3700, -1.8880
19.4057, -1.9347
19.4112, -1.9419
19.4678, -2.0151
19.5152, -2.0754
19.5629, -2.1348
19.6663, -2.2581
19.7591, -2.3599
19.8376, -2.4379
19.8411, -2.4412
19.8640, -2.4622
19.9157, -2.5068
19.9625, -2.5433
20.0344, -2.5919
20.0668, -2.6106
20.1029, -2.6290
20.1449, -2.6470
20.1689, -2.6555
20.2641, -2.6767
20.2786, -2.6780
20.2998, -2.6791
20.3363, -2.6783
20.3524, -2.6769
20.4142, -2.6652
20.4917, -2.6362
20.5052, -2.6295
20.5447, -2.6068
20.6044, -2.5643
20.6167, -2.5542
20.6880, -2.4873
20.7104, -2.4631
20.7523, -2.4140
20.7767, -2.3829
20.8257, -2.3150
20.8636, -2.2576
20.9042, -2.1911
21.0275, -1.9584
21.0405, -1.9311
21.0500, -1.9109
21.1369, -1.7131
21.1738, -1.6221
21.1837, -1.5971
21.2539, -1.4110
21.3635, -1.0916
21.4115, -0.9410
21.4344, -0.8670
21.4599, -0.7829
21.5062, -0.6256
21.5522, -0.4637
21.7040, 0.1069
21.7937, 0.4686
21.7983, 0.4876
21.8751, 0.8110
21.8805, 0.8343
21.9381, 1.0845
21.9547, 1.1580
21.9559, 1.1632
21.9957, 1.3406
21.9979, 1.3505
22.0267, 1.4808
22.0655, 1.6579
22.0802, 1.7252
22.1524, 2.0614
22.1822, 2.2018
22.2459, 2.5048
22.2695, 2.6183
22.2829, 2.6825
22.3100, 2.8136
22.3903, 3.2035
22.3992, 3.2470
22.4378, 3.4351
22.4453, 3.4722
22.4462, 3.4765
22.4510, 3.5000
22.5065, 3.7716
22.5130, 3.8035
22.5249, 3.8620
22.5285, 3.8797
22.5718, 4.0916
22.6566, 4.5057
22.6585, 4.5149
22.6877, 4.6566
22.6916, 4.6756
22.8432, 5.4028
22.8698, 5.5282
22.9279, 5.7997
22.9717, 6.0013
23.0107, 6.1790
23.0348, 6.2876
23.0541, 6.3735
23.1341, 6.7246
23.1411, 6.7547
23.1500, 6.7930
23.1700, 6.8782
23.2444, 7.1886
23.2505, 7.2135
23.2605, 7.2545
23.2716, 7.2994
23.3220, 7.5001
23.4171, 7.8626
23.4192, 7.8703
23.5131, 8.2057
23.5358, 8.2831
23.6138, 8.5386
23.6693, 8.7098
23.7573, 8.9627
23.7770, 9.0161
23.8354, 9.1671
23.9530, 9.4389
23.9660, 9.4661
23.9912, 9.5173
24.0165, 9.5669
24.0367, 9.6049
24.0646, 9.6550
24.1688, 9.8199
24.3036, 9.9800
24.3221, 9.9973
24.3249, 9.9998
24.3819, 10.0455
24.4284, 10.0751
24.4963, 10.1058
24.5222, 10.1137
24.5757, 10.1234
24.5783, 10.1236
24.5883, 10.1244
24.6522, 10.1221
24.7575, 10.0923
24.7609, 10.0908
24.8221, 10.0586
24.8346, 10.0508
24.8676, 10.0281
24.8685, 10.0275
24.9150, 9.9907
24.9614, 9.9486
24.9778, 9.9326
25.0002, 9.9095
25.0426, 9.8628
25.0462, 9.8587
25.0900, 9.8059
25.1298, 9.7544
25.1501, 9.7269
25.1614, 9.7114
25.1827, 9.6811
25.1890, 9.6720
25.2504, 9.5798
25.2897, 9.5173
25.3389, 9.4358
25.3574, 9.4042
25.3603, 9.3991
25.4643, 9.2126
25.5064, 9.1336
25.5351, 9.0788
25.5732, 9.0048
25.5933, 8.9653
25.6028, 8.9465
25.6973, 8.7568
25.7123, 8.7263
25.7164, 8.7179
25.7261, 8.6982
25.7444, 8.6606
25.8157, 8.5143
25.8291, 8.4867
25.8293, 8.4862
25.8718, 8.3986
25.8736, 8.3950
25.8965, 8.3478
25.9146, 8.3108
26.0485, 8.0393
26.1234, 7.8919
26.1359, 7.8678
26.1617, 7.8183
26.1808, 7.7821
26.1854, 7.7734
26.3904, 7.4118
26.4250, 7.3564
26.4383, 7.3356
26.4519, 7.3146
26.4653, 7.2944
26.5863, 7.1248
26.6000, 7.1073
26.6045, 7.1016
26.7299, 6.9602
26.7357, 6.9544
26.7721, 6.9201
26.8672, 6.8445
26.8717, 6.8415
27.0025, 6.7740
27.1224, 6.7497
27.1254, 6.7496
27.1282, 6.7494
27.1538, 6.7494
27.3677, 6.8158
27.3819, 6.8245
27.4353, 6.8617
27.4420, 6.8669
27.4969, 6.9138
27.5795, 6.9987
27.5799, 6.9992
27.6196, 7.0462
27.6260, 7.0541
27.6344, 7.0647
27.7066, 7.1625
27.7426, 7.2159
27.7432, 7.2170
27.7987, 7.3053
27.8295, 7.3572
27.8448, 7.3838
27.8540, 7.4001
27.8657, 7.4210
27.8705, 7.4297
27.9108, 7.5043
27.9274, 7.5362
27.9732, 7.6267
28.0274, 7.7390
28.1167, 7.9357
28.1289, 7.9637
28.2264, 8.1954
28.2557, 8.2678
28.2759, 8.3184
28.4200, 8.6932
28.4902, 8.8831
28.4954, 8.8973
28.5327, 9.0001
28.5807, 9.1332
28.6028, 9.1949
28.6063, 9.2047
28.6904, 9.4416
28.7224, 9.5320
28.7696, 9.6656
28.7975, 9.7446
28.8064, 9.7695
28.8682, 9.9438
28.8723, 9.9554
28.8865, 9.9952
28.8968, 10.0240
28.9013, 10.0366
29.0083, 10.3326
29.0141, 10.3485
29.0804, 10.5276
29.0812, 10.5296
29.0850, 10.5398
29.1327, 10.6658
29.1695, 10.7613
29.2607, 10.9907
29.2710, 11.0158
29.2765, 11.0292
29.2768, 11.0301
29.4988, 11.5277
29.6980, 11.8898
29.7379, 11.9511
29.7605, 11.9840
29.7638, 11.9887
29.7987, 12.0367
29.8289, 12.0755
29.8331, 12.0808
29.8423, 12.0920
29.8444, 12.0947
29.8838, 12.1401
30.1462, 12.3298
30.1480, 12.3305
30.1578, 12.3335
30.1850, 12.3405
30.1916, 12.3419
30.2091, 12.3448
30.2188, 12.3461
30.3053, 12.3442
30.3138, 12.3428
30.3395, 12.3371
30.3865, 12.3213
30.4432, 12.2931
30.4453, 12.2919
30.4701, 12.2762
30.4870, 12.2645
30.5521, 12.2110
30.6095, 12.1530
30.6254, 12.1351
30.6876, 12.0581
30.7028, 12.0374
30.7129, 12.0233
30.7722, 11.9347
30.7866, 11.9116
30.7942, 11.8992
30.8340, 11.8315
30.9300, 11.6501
30.9647, 11.5785
30.9791, 11.5478
31.1235, 11.2113
31.1285, 11.1989
31.1866, 11.0489
31.2175, 10.9661
31.2594, 10.8507
31.2758, 10.8046
31.3638, 10.5480
31.4232, 10.3672
31.4295, 10.3477
31.4330, 10.3367
31.4457, 10.2971
31.4525, 10.2758
31.6097, 9.7655
31.6663, 9.5746
31.6730, 9.5516
31.7200, 9.3905
31.8653, 8.8837
31.9207, 8.6879
32.0597, 8.1967
32.0849, 8.1081
32.0855, 8.1057
32.2109, 7.6690
32.2563, 7.5137
32.2577, 7.5086
32.2712, 7.4629
32.2968, 7.3765
32.4814, 6.7754
32.5527, 6.5561
32.5663, 6.5154
32.5782, 6.4801
32.6640, 6.2323
32.7237, 6.0689
32.7788, 5.9247
32.8687, 5.7045
32.9441, 5.5354
32.9582, 5.5053
33.0246, 5.3713
33.0313, 5.3585
33.0373, 5.3469
33.0435, 5.3354
33.2386, 5.0242
33.3107, 4.9381
33.3592, 4.8894
33.4023, 4.8522
33.4211, 4.8379
33.4633, 4.8098
33.4924, 4.7938
33.4930, 4.7935
33.5141, 4.7836
33.5265, 4.7784
33.5704, 4.7642
33.6247, 4.7553
33.6293, 4.7550
33.6743, 4.7555
33.7078, 4.7601
33.7081, 4.7601
33.7624, 4.7753
33.7980, 4.7903
33.8142, 4.7985
33.8440, 4.8157
33.8953, 4.8518
33.9220, 4.8738
33.9293, 4.8802
33.9743, 4.9232
33.9921, 4.9419
34.0199, 4.9730
34.0284, 4.9830
34.0391, 4.9959
34.0480, 5.0068
34.0524, 5.0123
34.0786, 5.0462
34.0988, 5.0737
34.1484, 5.1461
34.2163, 5.2562
34.2726, 5.3569
34.3166, 5.4412
34.3195, 5.4469
34.3458, 5.4997
34.3620, 5.5331
34.4110, 5.6378
34.4827, 5.8009
34.4842, 5.8044
34.4964, 5.8334
34.4970, 5.8346
34.5088, 5.8631
34.5253, 5.9030
34.5397, 5.9381
34.6295, 6.1676
34.6793, 6.3007
34.6817, 6.3072
34.6855, 6.3178
34.7121, 6.3909
34.7324, 6.4474
34.8463, 6.7752
34.8476, 6.7789
34.8632, 6.8251
34.9006, 6.9370
34.9036, 6.9458
34.9038, 6.9465
35.0461, 7.3838
35.0610, 7.4305
35.0711, 7.4621
35.0888, 7.5176
35.1033, 7.5634
35.1570, 7.7331
35.3407, 8.3164
35.3549, 8.3613
35.4020, 8.5099
35.4304, 8.5989
35.4716, 8.7272
35.4953, 8.8006
35.5135, 8.8567
35.5175, 8.8690
35.5810, 9.0621
35.5975, 9.1115
35.7121, 9.4479
35.7138, 9.4529
35.7329, 9.5070
35.7944, 9.6789
35.8022, 9.7003
35.8836, 9.9179
35.8950, 9.9474
35.8988, 9.9573
35.9453, 10.0753
35.9662, 10.1272
35.9715, 10.1401
36.0586, 10.3459
36.1359, 10.5157
36.2937, 10.8208
36.3717, 10.9500
36.4136, 11.0132
36.4790, 11.1027
36.4848, 11.1102
36.5414, 11.1780
36.5580, 11.1964
36.5670, 11.2060
36.5777, 11.2172
36.5863, 11.2259
36.6169, 11.2555
36.6868, 11.3139
36.7066, 11.3281
36.7366, 11.3475
36.7375, 11.3481
36.8581, 11.4022
36.9516, 11.4179
36.9520, 11.4179
36.9614, 11.4182
36.9633, 11.4183
36.9739, 11.4183
36.9988, 11.4173
37.1524, 11.3769
37.2124, 11.3457
37.2934, 11.2908
37.3493, 11.2446
37.3532, 11.2411
37.3752, 11.2209
37.5416, 11.0384
37.5507, 11.0270
37.5988, 10.9644
37.6010, 10.9615
37.6025, 10.9595
