2.9086, -0.4212
2.9341, -0.4315
2.9398, -0.4338
3.0025, -0.4574
3.0156, -0.4621
3.0246, -0.4652
3.0269, -0.4660
3.0372, -0.4694
3.0570, -0.4759
3.0817, -0.4835
3.1059, -0.4905
3.1081, -0.4912
3.1548, -0.5032
3.1626, -0.5051
3.1667, -0.5060
3.1775, -0.5084
3.1800, -0.5090
3.1848, -0.5100
3.1975, -0.5126
3.2012, -0.5133
3.2156, -0.5160
3.2277, -0.5181
3.2792, -0.5254
3.2811, -0.5256
3.2845, -0.5260
3.2980, -0.5274
3.3021, -0.5278
3.3050, -0.5280
3.3260, -0.5295
3.3657, -0.5310
3.3811, -0.5311
3.3887, -0.5310
3.4096, -0.5304
3.4322, -0.5290
3.4422, -0.5282
3.4615, -0.5263
3.4707, -0.5252
3.4828, -0.5235
3.5237, -0.5164
3.5281, -0.5154
3.5347, -0.5140
3.5644, -0.5067
3.5677, -0.5058
3.6073, -0.4937
3.6117, -0.4922
3.6133, -0.4917
3.6365, -0.4832
3.6445, -0.4800
3.6549, -0.4758
3.6696, -0.4695
3.6948, -0.4578
3.7191, -0.4454
3.7522, -0.4269
3.7561, -0.4246
3.7598, -0.4224
3.7614, -0.4214
3.7725, -0.4146
3.7899, -0.4034
3.7970, -0.3987
3.7993, -0.3972
3.8156, -0.3859
3.8206, -0.3824
3.8423, -0.3665
3.8527, -0.3585
3.8729, -0.3425
3.9053, -0.3153
3.9842, -0.2410
4.0293, -0.1936
4.0768, -0.1399
4.0943, -0.1192
4.1184, -0.0900
4.1201, -0.0879
4.1283, -0.0778
4.1668, -0.0288
4.1772, -0.0153
4.2232, 0.0461
4.2307, 0.0564
4.2351, 0.0624
4.2575, 0.0934
4.3924, 0.2861
4.3992, 0.2961
4.4264, 0.3353
4.4329, 0.3447
4.4479, 0.3662
4.4549, 0.3762
4.4659, 0.3919
4.4936, 0.4312
4.5112, 0.4557
4.5470, 0.5050
4.5638, 0.5275
4.5910, 0.5633
4.6013, 0.5764
4.6169, 0.5962
4.6338, 0.6172
4.6707, 0.6610
4.6775, 0.6687
4.7262, 0.7215
4.7426, 0.7381
4.8118, 0.8004
4.8247, 0.8106
4.8460, 0.8263
4.8655, 0.8397
4.8922, 0.8561
4.9071, 0.8644
4.9117, 0.8669
4.9279, 0.8749
4.9500, 0.8845
4.9711, 0.8924
5.0060, 0.9025
5.0169, 0.9048
5.0448, 0.9094
5.0508, 0.9100
5.0567, 0.9106
5.0666, 0.9113
5.0712, 0.9116
5.0761, 0.9117
5.0795, 0.9118
5.0820, 0.9119
5.0955, 0.9118
5.0958, 0.9118
5.1210, 0.9102
5.1531, 0.9057
5.1696, 0.9024
5.1774, 0.9005
5.1891, 0.8975
5.1994, 0.8945
5.2141, 0.8898
5.2218, 0.8871
5.2287, 0.8846
5.2396, 0.8804
5.2500, 0.8762
5.2843, 0.8604
5.2908, 0.8572
5.2978, 0.8536
5.3018, 0.8515
5.3057, 0.8494
5.3086, 0.8478
5.3447, 0.8269
5.4025, 0.7885
5.4255, 0.7718
5.4345, 0.7650
5.4455, 0.7566
5.4464, 0.7559
5.5030, 0.7102
5.5102, 0.7041
5.5223, 0.6938
5.5290, 0.6880
5.5528, 0.6671
5.5691, 0.6526
5.5818, 0.6410
5.5896, 0.6339
5.6431, 0.5841
5.6609, 0.5672
5.6981, 0.5313
5.7262, 0.5041
5.7282, 0.5020
5.7444, 0.4863
5.7523, 0.4785
5.7709, 0.4603
5.7780, 0.4534
5.7831, 0.4484
5.7923, 0.4394
5.7988, 0.4330
5.8020, 0.4299
5.8145, 0.4176
5.8203, 0.4119
5.8299, 0.4025
5.8347, 0.3978
5.8539, 0.3790
5.8663, 0.3670
5.8766, 0.3569
5.8770, 0.3566
5.8776, 0.3560
5.8845, 0.3493
5.8898, 0.3442
5.9178, 0.3172
5.9463, 0.2899
5.9576, 0.2793
5.9697, 0.2678
5.9830, 0.2554
6.0086, 0.2315
6.0142, 0.2264
6.0351, 0.2072
6.0481, 0.1955
6.0602, 0.1846
6.1108, 0.1399
6.1352, 0.1188
6.1487, 0.1074
6.1657, 0.0931
6.1712, 0.0885
6.1851, 0.0771
6.1911, 0.0721
6.1931, 0.0705
6.2092, 0.0575
6.2373, 0.0352
6.2532, 0.0228
6.3014, -0.0135
6.3114, -0.0208
6.3210, -0.0278
6.3456, -0.0453
6.3671, -0.0602
6.4395, -0.1078
6.4843, -0.1351
6.4945, -0.1410
6.5040, -0.1466
6.5189, -0.1550
6.5882, -0.1920
6.5980, -0.1970
6.6214, -0.2083
6.6251, -0.2101
6.6457, -0.2197
6.6744, -0.2325
6.6909, -0.2396
6.6924, -0.2402
6.7000, -0.2434
6.7069, -0.2462
6.7076, -0.2465
6.7214, -0.2520
6.7364, -0.2579
6.7934, -0.2784
6.8210, -0.2874
6.8911, -0.3075
6.9102, -0.3123
6.9295, -0.3169
6.9486, -0.3211
6.9617, -0.3238
7.0079, -0.3324
7.0173, -0.3340
7.0307, -0.3361
7.0554, -0.3396
7.0658, -0.3409
7.0721, -0.3417
7.0806, -0.3427
7.1512, -0.3489
7.1894, -0.3508
7.2157, -0.3515
7.2159, -0.3515
7.2224, -0.3516
7.2499, -0.3517
7.2631, -0.3515
7.2754, -0.3513
7.3053, -0.3502
7.3393, -0.3483
7.3670, -0.3462
7.4363, -0.3388
7.4466, -0.3375
7.4779, -0.3330
7.4872, -0.3315
7.4896, -0.3311
7.5220, -0.3256
7.5351, -0.3232
7.5876, -0.3125
7.6309, -0.3025
7.6601, -0.2952
7.6632, -0.2944
7.6822, -0.2894
7.6841, -0.2889
7.7097, -0.2818
7.7536, -0.2689
7.7582, -0.2674
7.7649, -0.2653
7.7738, -0.2625
7.7749, -0.2622
7.7997, -0.2542
7.8158, -0.2489
7.8287, -0.2445
7.8412, -0.2402
7.8513, -0.2367
7.8626, -0.2326
7.8660, -0.2314
7.8829, -0.2253
7.8949, -0.2209
7.8969, -0.2201
7.8977, -0.2198
7.9078, -0.2160
7.9248, -0.2096
7.9588, -0.1963
8.0799, -0.1452
8.0926, -0.1395
8.1638, -0.1068
8.1747, -0.1016
8.1783, -0.0999
8.2193, -0.0802
8.2212, -0.0792
8.2377, -0.0712
8.2411, -0.0695
8.2471, -0.0665
8.2533, -0.0635
8.2741, -0.0531
8.2833, -0.0485
8.3072, -0.0363
8.3160, -0.0319
8.3525, -0.0131
8.3564, -0.0111
8.3666, -0.0057
8.3718, -0.0030
8.3765, -0.0006
8.4084, 0.0162
8.4204, 0.0226
8.4302, 0.0278
8.4868, 0.0581
8.4954, 0.0628
8.5135, 0.0726
8.5322, 0.0827
8.5649, 0.1005
8.5655, 0.1009
8.6274, 0.1348
8.6278, 0.1350
8.6394, 0.1414
8.6559, 0.1504
8.7156, 0.1832
8.7180, 0.1845
8.7708, 0.2132
8.7899, 0.2236
8.8083, 0.2335
8.8594, 0.2609
8.8742, 0.2687
8.8901, 0.2770
8.9408, 0.3034
8.9555, 0.3109
8.9656, 0.3160
8.9696, 0.3180
8.9697, 0.3180
8.9703, 0.3184
8.9850, 0.3257
9.0020, 0.3342
9.0072, 0.3368
9.0084, 0.3374
9.0263, 0.3461
9.0405, 0.3530
9.0541, 0.3596
9.0544, 0.3597
9.0627, 0.3637
9.0750, 0.3694
9.0993, 0.3807
9.1002, 0.3811
9.1379, 0.3981
9.1686, 0.4114
9.1855, 0.4185
9.2030, 0.4258
9.2240, 0.4342
9.2386, 0.4399
9.3379, 0.4751
9.3573, 0.4812
9.4028, 0.4943
9.5391, 0.5225
9.5688, 0.5261
9.6030, 0.5291
9.6059, 0.5293
9.6487, 0.5310
9.6800, 0.5308
9.6858, 0.5306
9.6904, 0.5305
9.7325, 0.5276
9.7388, 0.5269
9.7403, 0.5268
9.7630, 0.5239
9.7766, 0.5219
9.7806, 0.5212
9.8066, 0.5164
9.8431, 0.5079
9.8576, 0.5040
9.8672, 0.5012
9.9388, 0.4755
9.9503, 0.4706
9.9562, 0.4680
9.9564, 0.4678
9.9925, 0.4505
10.0122, 0.4401
10.0129, 0.4397
10.0579, 0.4132
10.0605, 0.4116
10.0639, 0.4094
10.0814, 0.3979
10.1067, 0.3803
10.1265, 0.3657
10.1306, 0.3626
10.1495, 0.3478
10.1712, 0.3301
10.1984, 0.3066
10.2251, 0.2822
10.2283, 0.2792
10.2609, 0.2475
10.2770, 0.2311
10.3226, 0.1824
10.3235, 0.1814
10.3674, 0.1312
10.3836, 0.1119
10.3927, 0.1008
10.4220, 0.0645
10.4416, 0.0396
10.4905, -0.0247
10.5200, -0.0648
10.5242, -0.0706
10.5605, -0.1211
10.5663, -0.1292
10.5719, -0.1372
10.5766, -0.1439
10.6040, -0.1828
10.6345, -0.2267
10.6385, -0.2325
10.6546, -0.2558
10.6774, -0.2888
10.6807, -0.2935
10.7201, -0.3504
10.7272, -0.3607
10.7424, -0.3825
10.7645, -0.4139
10.7649, -0.4144
10.7701, -0.4218
10.7898, -0.4494
10.8127, -0.4811
10.8546, -0.5376
10.8770, -0.5668
10.8923, -0.5864
10.9260, -0.6281
10.9434, -0.6488
10.9501, -0.6566
10.9579, -0.6656
10.9753, -0.6852
10.9798, -0.6901
10.9844, -0.6952
11.0092, -0.7214
11.0406, -0.7524
11.0590, -0.7695
11.0939, -0.7995
11.0961, -0.8013
11.1188, -0.8188
11.1250, -0.8234
11.1579, -0.8456
11.1695, -0.8527
11.1722, -0.8543
11.1735, -0.8551
11.1813, -0.8595
11.2053, -0.8721
11.2567, -0.8932
11.2940, -0.9036
11.2989, -0.9046
11.3276, -0.9093
11.3481, -0.9112
11.3567, -0.9116
11.3622, -0.9118
11.3831, -0.9116
11.3954, -0.9110
11.4352, -0.9059
11.4469, -0.9037
11.4821, -0.8946
11.4973, -0.8898
11.5029, -0.8879
11.5494, -0.8690
11.5864, -0.8507
11.6050, -0.8404
11.6148, -0.8347
11.6233, -0.8297
11.6323, -0.8242
11.6522, -0.8114
11.6712, -0.7986
11.7032, -0.7758
11.7181, -0.7647
11.7456, -0.7434
11.7524, -0.7380
11.7964, -0.7016
11.7980, -0.7002
11.8055, -0.6938
11.8489, -0.6556
11.8971, -0.6115
11.9043, -0.6047
11.9469, -0.5645
11.9880, -0.5249
11.9884, -0.5244
12.0009, -0.5123
12.0047, -0.5086
12.0075, -0.5058
12.0197, -0.4939
12.0323, -0.4817
12.0445, -0.4697
12.0608, -0.4538
12.0978, -0.4175
12.1083, -0.4072
12.1573, -0.3594
12.1708, -0.3463
12.1907, -0.3271
12.2199, -0.2991
12.2359, -0.2839
12.2640, -0.2574
12.2818, -0.2408
12.2971, -0.2267
12.3113, -0.2136
12.3437, -0.1843
12.3637, -0.1664
12.4192, -0.1181
12.4328, -0.1066
12.4569, -0.0865
12.4631, -0.0813
12.4676, -0.0776
12.4700, -0.0756
12.4751, -0.0715
12.4922, -0.0577
12.5184, -0.0368
12.5268, -0.0303
12.5277, -0.0295
12.5355, -0.0235
12.5479, -0.0140
12.5559, -0.0079
12.5900, 0.0175
12.5922, 0.0191
12.6296, 0.0459
12.6428, 0.0551
12.6752, 0.0770
12.6845, 0.0832
12.6877, 0.0853
12.7100, 0.0998
12.7287, 0.1115
12.7293, 0.1119
12.7744, 0.1392
12.7771, 0.1407
12.7897, 0.1480
12.8023, 0.1551
12.8134, 0.1613
12.8229, 0.1665
12.8249, 0.1677
12.9231, 0.2171
12.9336, 0.2219
12.9385, 0.2241
12.9762, 0.2405
12.9985, 0.2496
13.0250, 0.2599
13.0598, 0.2726
13.0632, 0.2738
13.1608, 0.3039
13.1699, 0.3064
13.1890, 0.3112
13.2159, 0.3176
13.2414, 0.3231
13.2772, 0.3300
13.2794, 0.3304
13.2845, 0.3313
13.2860, 0.3316
13.2935, 0.3329
13.2950, 0.3331
13.3232, 0.3375
13.3695, 0.3433
13.3821, 0.3447
13.3968, 0.3461
13.4201, 0.3480
13.4524, 0.3499
13.4766, 0.3509
13.4788, 0.3510
13.5161, 0.3517
13.5255, 0.3517
13.5319, 0.3517
13.5568, 0.3513
13.5694, 0.3510
13.5852, 0.3504
13.5896, 0.3502
13.5991, 0.3497
13.6274, 0.3480
13.6274, 0.3480
13.6289, 0.3479
13.6331, 0.3476
13.6544, 0.3459
13.6794, 0.3435
13.6981, 0.3415
13.7080, 0.3403
13.7107, 0.3399
13.7159, 0.3393
13.7895, 0.3283
13.7961, 0.3272
13.8174, 0.3233
13.8382, 0.3193
13.8457, 0.3178
13.8554, 0.3158
13.8907, 0.3081
13.9057, 0.3045
13.9160, 0.3021
13.9426, 0.2954
13.9729, 0.2874
13.9927, 0.2818
14.0015, 0.2793
14.0040, 0.2786
14.0460, 0.2660
14.0495, 0.2649
14.0565, 0.2627
14.0913, 0.2515
14.0966, 0.2497
14.1269, 0.2393
14.1656, 0.2255
14.1669, 0.2250
14.1982, 0.2133
14.2221, 0.2041
14.2304, 0.2008
14.2637, 0.1875
14.2829, 0.1796
14.2939, 0.1750
14.3192, 0.1643
14.3262, 0.1613
14.3469, 0.1523
14.3664, 0.1437
14.3687, 0.1427
14.4124, 0.1229
14.4473, 0.1066
14.4540, 0.1035
14.4565, 0.1023
14.5183, 0.0724
14.5705, 0.0464
14.5824, 0.0404
14.6288, 0.0167
14.6313, 0.0153
14.6688, -0.0042
14.6746, -0.0073
14.6962, -0.0187
14.7013, -0.0214
14.7250, -0.0340
14.7797, -0.0634
14.7885, -0.0681
14.8436, -0.0981
14.8459, -0.0994
14.8566, -0.1052
14.8616, -0.1079
14.8912, -0.1241
14.8970, -0.1273
14.9206, -0.1403
15.0069, -0.1876
15.0530, -0.2127
15.0780, -0.2263
15.1102, -0.2436
15.1168, -0.2471
15.1345, -0.2565
15.1499, -0.2647
15.1550, -0.2674
15.1575, -0.2688
15.1601, -0.2701
15.1938, -0.2878
15.2033, -0.2927
15.2226, -0.3027
15.2349, -0.3090
15.2546, -0.3189
15.2656, -0.3245
15.3023, -0.3426
15.3139, -0.3483
15.3157, -0.3492
15.3792, -0.3792
15.4324, -0.4030
15.4377, -0.4054
15.4425, -0.4074
15.4680, -0.4183
15.4766, -0.4218
15.4868, -0.4260
15.4884, -0.4267
15.5257, -0.4414
15.5346, -0.4448
15.5406, -0.4471
15.5775, -0.4605
15.5794, -0.4612
15.6051, -0.4699
15.6070, -0.4706
15.6171, -0.4739
15.6221, -0.4755
15.6325, -0.4788
15.6404, -0.4812
15.6613, -0.4874
15.6794, -0.4925
15.7061, -0.4995
15.7291, -0.5051
15.7319, -0.5057
15.7345, -0.5063
15.7462, -0.5089
15.7941, -0.5181
15.7952, -0.5183
15.7978, -0.5187
15.8224, -0.5225
15.8262, -0.5230
15.8435, -0.5252
15.8550, -0.5264
15.8798, -0.5287
15.8871, -0.5292
15.8996, -0.5300
15.9476, -0.5311
15.9637, -0.5308
16.0031, -0.5287
16.0187, -0.5273
16.0266, -0.5264
16.0696, -0.5203
16.0825, -0.5179
16.0894, -0.5165
16.0904, -0.5163
16.1005, -0.5141
16.1360, -0.5053
16.1691, -0.4953
16.1716, -0.4944
16.1828, -0.4906
16.2035, -0.4829
16.2389, -0.4682
16.2392, -0.4680
16.3043, -0.4351
16.3256, -0.4228
16.3304, -0.4198
16.3475, -0.4091
16.3505, -0.4072
16.3573, -0.4028
16.3636, -0.3986
16.3815, -0.3863
16.4070, -0.3677
16.4072, -0.3676
16.4177, -0.3596
16.4212, -0.3569
16.4278, -0.3517
16.4373, -0.3441
16.4484, -0.3350
16.4500, -0.3338
16.5348, -0.2567
16.5609, -0.2305
16.5640, -0.2273
16.5845, -0.2056
16.6200, -0.1666
16.6388, -0.1450
16.6890, -0.0848
16.6934, -0.0794
16.6965, -0.0754
16.7020, -0.0686
16.7109, -0.0574
16.7176, -0.0488
16.7424, -0.0168
16.7581, 0.0038
16.8328, 0.1058
16.8420, 0.1188
16.8488, 0.1283
16.8679, 0.1554
16.9416, 0.2613
16.9609, 0.2893
16.9730, 0.3068
17.0014, 0.3477
17.0133, 0.3648
17.0255, 0.3823
17.0402, 0.4033
17.0497, 0.4168
17.1183, 0.5116
17.1374, 0.5371
17.1459, 0.5483
17.2002, 0.6172
17.2116, 0.6310
17.2197, 0.6407
17.2206, 0.6418
17.2314, 0.6544
17.2441, 0.6691
17.2971, 0.7262
17.3011, 0.7302
17.3375, 0.7653
17.3787, 0.8008
17.4035, 0.8199
17.4139, 0.8274
17.4571, 0.8553
17.4735, 0.8644
17.5072, 0.8807
17.5174, 0.8849
17.5373, 0.8923
17.5454, 0.8950
17.5585, 0.8989
17.5622, 0.8999
17.5871, 0.9056
17.5873, 0.9056
17.6211, 0.9104
17.6362, 0.9115
17.6649, 0.9117
17.6741, 0.9113
17.6900, 0.9100
17.7199, 0.9057
17.7885, 0.8870
17.8142, 0.8771
17.8182, 0.8754
17.8203, 0.8745
17.8292, 0.8706
17.8381, 0.8665
17.8567, 0.8574
17.8697, 0.8507
17.8703, 0.8503
17.8835, 0.8431
17.8912, 0.8387
17.8955, 0.8362
17.8979, 0.8348
17.9040, 0.8312
17.9457, 0.8046
17.9485, 0.8027
17.9784, 0.7817
17.9905, 0.7728
17.9929, 0.7710
17.9942, 0.7701
18.0053, 0.7616
18.0115, 0.7569
18.0511, 0.7254
18.0827, 0.6989
18.0911, 0.6917
18.0947, 0.6886
18.1007, 0.6834
18.1105, 0.6748
18.1169, 0.6691
18.1469, 0.6422
18.2295, 0.5649
18.2641, 0.5317
18.2763, 0.5198
18.2806, 0.5157
18.2883, 0.5082
18.3065, 0.4904
18.3203, 0.4769
18.3217, 0.4756
18.3410, 0.4567
18.3443, 0.4534
18.3542, 0.4437
18.3883, 0.4103
18.4950, 0.3069
18.5368, 0.2672
18.5754, 0.2312
18.6167, 0.1934
18.6214, 0.1892
18.6246, 0.1863
18.6890, 0.1296
18.6908, 0.1280
18.7273, 0.0971
18.7410, 0.0857
18.7553, 0.0740
18.7568, 0.0727
18.7677, 0.0639
18.7806, 0.0535
18.7807, 0.0534
18.8073, 0.0323
18.8242, 0.0193
18.8276, 0.0167
18.8290, 0.0156
18.8449, 0.0035
18.8466, 0.0023
